Cohort,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-01,100.0,26.82,31.62,29.14,31.13,32.62,30.46,31.29,26.32,31.95,29.64,27.98,26.99,22.19
2022-02,100.0,30.89,28.86,28.35,35.44,29.62,30.38,34.68,31.65,33.67,30.89,32.66,22.03,
2022-03,100.0,31.62,32.3,30.93,32.65,28.52,32.3,25.09,24.05,31.27,35.4,21.31,,
2022-04,100.0,32.35,24.02,29.9,31.37,27.45,29.9,30.39,32.35,32.84,22.55,,,
2022-05,100.0,34.07,28.89,32.59,25.93,34.07,26.67,31.85,31.11,28.15,,,,
2022-06,100.0,42.05,37.5,30.68,20.45,31.82,28.41,28.41,15.91,,,,,
2022-07,100.0,35.44,30.38,36.71,24.05,39.24,24.05,17.72,,,,,,
2022-08,100.0,42.86,42.86,39.68,44.44,34.92,33.33,,,,,,,
2022-09,100.0,42.86,24.49,42.86,34.69,22.45,,,,,,,,
2022-10,100.0,22.22,29.63,40.74,18.52,,,,,,,,,
2022-11,100.0,36.0,28.0,24.0,,,,,,,,,,
2022-12,100.0,22.22,,,,,,,,,,,,
2023-01,100.0,9.09,,,,,,,,,,,,
2023-02,100.0,,,,,,,,,,,,,
